"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"796",136045,"Seinfeld","4","18","ELAINE","Well, they say all it is is that you go over to their apartment and, I dunno, you take them for a walk and you get a cup of coffee and it's supposed to make them feel good.",1,"female",13604,1993,37,"1989-1993"
"797",102885,"Seinfeld","4","4","SUSAN","Well, it was eighteen dollars.",1,"female",10288,1992,4,"1989-1993"
"798",547103,"Seinfeld","1","3","ELAINE","Jerry! Jerry, oh, hi, welcome back. How were the shows?",1,"female",547,1990,9,"1989-1993"
"799",116655,"Seinfeld","4","9","JERRY","Well, well, look at you. It's a little skimpy there isn't it?",0,"male",11665,1992,11,"1989-1993"
"800",168004,"Seinfeld","5","7","ELAINE","Jerry, there's got to be a way to find that out.",1,"female",16800,1993,10,"1989-1993"
"801",62634,"Seinfeld","3","10","GEORGE","One of the guys in my cell threw a piece of gum at him.",0,"male",6263,1991,13,"1989-1993"
"802",228919,"Frasier","1","12","Roz","Okay.  I'm not mad.  Get ready.",1,"female",2289,1993,7,"1989-1993"
"803",151045,"Seinfeld","4","24","KRAMER","Jerry, my house is a pigsty, come on.",0,"male",15104,1993,7,"1989-1993"
"804",199017,"Seinfeld","2","4","JERRY","Did you call me a wuss?",0,"male",1990,1991,5,"1989-1993"
"805",135565,"Seinfeld","4","17","JERRY","Y'know, I think I'll pass on the `Guys And Dolls`...",0,"male",13556,1993,9,"1989-1993"
"806",69109,"Seinfeld","3","14","JERRY","Oh, Noel! Yeah, the one who plays bongos...",0,"male",6910,1992,7,"1989-1993"
"807",430717,"Seinfeld","3","3","HELEN","Scuba diving? Who's going scuba diving?",1,"female",4307,1991,5,"1989-1993"
"808",77065,"Seinfeld","3","17","JERRY","Oh. that would be great.",0,"male",7706,1992,4,"1989-1993"
"809",83534,"Seinfeld","3","20","JERRY","I wonder if I'm nuts for pursuing this woman at all.",0,"male",8353,1992,10,"1989-1993"
"810",130055,"Seinfeld","4","15","ELAINE","Jerry? Jerry, tell them that funny story you were telling me--",1,"female",13005,1993,10,"1989-1993"
"811",157465,"Seinfeld","5","3","ELAINE","George, those are prescription goggles? What is there to see in a health club pool?",1,"female",15746,1993,14,"1989-1993"
"812",151819,"Frasier","1","8","Frasier","Why, what are they doing?",0,"male",1518,1993,4,"1989-1993"
"813",157085,"Seinfeld","5","2","ELAINE","Well, it got me fired from the benefit committee.",1,"female",15708,1993,8,"1989-1993"
"814",341317,"Seinfeld","2","11","ELAINE","I know this sounds crazy, but the two men who are standing behind me are going to give me 50 bucks if I stand here and eat one of your eggrolls.",1,"female",3413,1991,30,"1989-1993"
"815",171317,"Seinfeld","2","3","JERRY","I'm Jerry, Elaines friend, and this is George.",0,"male",1713,1991,7,"1989-1993"
"816",128044,"Seinfeld","4","14","KRAMER","I'm starvin', I haven't had any dinner!",0,"male",12804,1993,6,"1989-1993"
"817",107175,"Seinfeld","4","5","ELAINE","Oh, I'm - I'm really uncomfortable talking about this.",1,"female",10717,1992,8,"1989-1993"
"818",102545,"Seinfeld","4","4","GEORGE","Is-is that what I said 'no story'? Because Jerry had to tell me later.",0,"male",10254,1992,13,"1989-1993"
"819",222126,"Frasier","1","12","Daphne","Shall I put the little red one back on so you can Make your choice?",1,"female",2221,1993,14,"1989-1993"
"820",239318,"Seinfeld","2","6","ELAINE","C'mon, you can't do anything about it. The cops won't do anything. What, are you going to fight him? Why don't you just forget it?",1,"female",2393,1991,24,"1989-1993"
"821",143175,"Seinfeld","4","21","GEORGE","This'll only take a second.",0,"male",14317,1993,4,"1989-1993"
"822",81264,"Seinfeld","3","19","GEORGE","What's gonna happen? They can't kill us.",0,"male",8126,1992,6,"1989-1993"
"823",414017,"Seinfeld","3","2","KRAMER","No, I want you to see me naked.",0,"male",4140,1991,7,"1989-1993"
"824",426917,"Seinfeld","3","3","HELEN","But this is sofa bed, you'll be uncomfortable.",1,"female",4269,1991,7,"1989-1993"
"825",236918,"Seinfeld","2","6","ELAINE","Oh Jerry, don't blow this for me.",1,"female",2369,1991,6,"1989-1993"
"826",83755,"Seinfeld","3","20","ELAINE","I am speechless. I am without speech.",1,"female",8375,1992,6,"1989-1993"
"827",152018,"Seinfeld","2","2","HELEN","So? You're not obligated. Go play in your game.",1,"female",1520,1991,8,"1989-1993"
"828",552104,"Seinfeld","1","3","ELAINE","A couple a hours ago. The police are coming right over.",1,"female",552,1990,10,"1989-1993"
"829",77555,"Seinfeld","3","17","KRAMER","Yeah, look I'm in the middle of something. Call back.",0,"male",7755,1992,9,"1989-1993"
"830",264517,"Seinfeld","2","7","GEORGE","Yes! God, I've never felt so alive!",0,"male",2645,1991,6,"1989-1993"
"831",95418,"Seinfeld","1","5","JERRY","I think Superman probably has a very good sense of humor.",0,"male",954,1990,10,"1989-1993"
"832",113505,"Seinfeld","4","8","ELAINE","Could you do me a favor? Um, when my friends call, could you not talk to them for too long?",1,"female",11350,1992,19,"1989-1993"
"833",168020,"Frasier","1","9","Roz","Great.  I need it done now.",1,"female",1680,1993,6,"1989-1993"
"834",160108,"Seinfeld","5","4","ELAINE","Oh, he doesn't handle my money, he handles Jerry's money. He just does my taxes.",1,"female",16010,1993,14,"1989-1993"
"835",174695,"Seinfeld","5","10","ELAINE","Yeah. And she broke up with the vitamin guy.",1,"female",17469,1993,8,"1989-1993"
"836",174855,"Seinfeld","5","10","JERRY","There you go. That'll get you home in time.",0,"male",17485,1993,8,"1989-1993"
"837",170885,"Seinfeld","5","8","ELAINE","Come on. Let me see it.",1,"female",17088,1993,5,"1989-1993"
"838",547914,"Seinfeld","3","7","ELAINE","I had to take it again.",1,"female",5479,1991,5,"1989-1993"
"839",540715,"Seinfeld","3","7","ELAINE","Oh my God! It's all over the test!",1,"female",5407,1991,7,"1989-1993"
"840",153320,"Frasier","1","8","Daphne","Eddie, you little hooligan.  Get off that couch.  You know you're not supposed to do that.  If Dr. Crane sees you, he's going to throw you off the balcony and I'll be right behind you.Good boy.  Now just stay there.",1,"female",1533,1993,43,"1989-1993"
"841",114955,"Seinfeld","4","8","KRAMER","Yeah, yeah. That- that's, uh, okay, So, uh, I'd like to buy a couple of boxes of those from you, yeah?",0,"male",11495,1992,20,"1989-1993"
"842",94818,"Seinfeld","1","4","ELAINE","We-We're doing that evening of Eastern European National Anthems.",1,"female",948,1990,8,"1989-1993"
"843",126594,"Seinfeld","4","13","ELAINE","Well, you know. It's a picture?",1,"female",12659,1992,5,"1989-1993"
"844",102164,"Seinfeld","4","4","GEORGE","I didn't shave this morning. I don't feel like myself.",0,"male",10216,1992,9,"1989-1993"
"845",109205,"Seinfeld","4","6","ELAINE","Wow. You really have a terrible voice.",1,"female",10920,1992,6,"1989-1993"
"846",226220,"Frasier","1","12","Frasier","Oh, dad, you know what, I don't want to use those lights this year.  I picked up these just yesterday.",0,"male",2262,1993,20,"1989-1993"
"847",92320,"Frasier","1","5","Frasier","Oh, no occasion, just thought you'd like it.",0,"male",923,1993,7,"1989-1993"
"848",370617,"Seinfeld","2","12","ELAINE","He's coming up. He's coming up..",1,"female",3706,1991,5,"1989-1993"
"849",107255,"Seinfeld","4","5","MORTY","What are you talking about? What was I supposed to hide it somewhere?",0,"male",10725,1992,12,"1989-1993"
"850",137920,"Frasier","1","7","Frasier","That's a great idea.  I'll tell you what.  I'll uh, send dad and Daphne off to the movies.  I'll cook for you.  Be at my place at eight.",0,"male",1379,1993,31,"1989-1993"
"851",115045,"Seinfeld","4","8","SUSAN","Ok, thanks. Come on in for a second. This is my brother, Ricky. He's home from college for the weekend.",1,"female",11504,1992,19,"1989-1993"
"852",93109,"Seinfeld","3","23","JERRY","Well, I want those keys.",0,"male",9310,1992,4,"1989-1993"
"853",487816,"Seinfeld","3","5","ELAINE","Um, uh, I was wondering if you got a chance to look at that, um, biography of Columbus, I gave you?",1,"female",4878,1991,20,"1989-1993"
"854",115725,"Seinfeld","4","8","ELAINE","John Cheever, you ever read any of his stuff?",1,"female",11572,1992,8,"1989-1993"
"855",519415,"Seinfeld","3","6","JERRY","Hey George, there she is again... .",0,"male",5194,1991,6,"1989-1993"
"856",158205,"Seinfeld","5","3","JERRY","Oh you must have done something.",0,"male",15820,1993,5,"1989-1993"
"857",511107,"Frasier","1","3","Roz","We do.  We do.",1,"female",511,1993,4,"1989-1993"
"858",109234,"Seinfeld","4","6","ELAINE","Oh yeah, right. I replaced uh, Teddy Roosevelt.",1,"female",10923,1992,7,"1989-1993"
"859",502316,"Seinfeld","3","6","ELAINE","What? Jerry Where's the car?",1,"female",5023,1991,4,"1989-1993"
"860",413717,"Seinfeld","3","2","ELAINE","Jerrryyy, How can I go on?",1,"female",4137,1991,5,"1989-1993"
"861",118705,"Seinfeld","4","10","JERRY","What about Saturday nights? Do you have to ask her out, or is a date implied?",0,"male",11870,1992,15,"1989-1993"
"862",135109,"Seinfeld","4","17","ELAINE","So she kept insisting I take off my coat. I refused, and then she forcibly tried to get me to remove it.",1,"female",13510,1993,21,"1989-1993"
"863",156345,"Seinfeld","5","2","FRANK","Who the hell did'ya ever mention his hands to?",0,"male",15634,1993,8,"1989-1993"
"864",81685,"Seinfeld","3","19","GEORGE","You see, you see? I see things as they are and I say, 'no!' Uh, wait, you see things as they are not and you s- Wait, uh, you see things, do you see things as they are? What do you say when you see things?",0,"male",8168,1992,45,"1989-1993"
"865",464216,"Seinfeld","3","4","ELAINE","It,s, it's up to you.",1,"female",4642,1991,4,"1989-1993"
"866",144018,"Seinfeld","2","2","LEO","Jerry, are you listening to this?",0,"male",1440,1991,5,"1989-1993"
"867",156635,"Seinfeld","5","2","ELAINE","Why're you wearing that now?",1,"female",15663,1993,4,"1989-1993"
"868",103374,"Seinfeld","4","4","JERRY","All of a sudden you get hungry?",0,"male",10337,1992,6,"1989-1993"
"869",87225,"Seinfeld","3","21","KRAMER","Whoa, man! That is the ugliest thing I've ever seen!",0,"male",8722,1992,9,"1989-1993"
"870",85795,"Seinfeld","3","20","GEORGE","Jerry, can we get out of here?!",0,"male",8579,1992,6,"1989-1993"
"871",97385,"Seinfeld","4","2","GEORGE","Kramer, what the hell are you talking about?",0,"male",9738,1992,7,"1989-1993"
"872",322107,"Seinfeld","1","2","HELEN","I like Elaine more than Loni Anderson.",1,"female",322,1990,6,"1989-1993"
"873",106874,"Seinfeld","4","5","MORTY","So, when do I get to see the doctor?",0,"male",10687,1992,8,"1989-1993"
"874",155285,"Seinfeld","5","2","ELAINE","Okay, well, he had this idea of a pizza place where you make your own pie!",1,"female",15528,1993,15,"1989-1993"
"875",167084,"Seinfeld","5","6","JERRY","Thus ends the great ball man experiment.",0,"male",16708,1993,6,"1989-1993"
"876",85819,"Seinfeld","3","20","JERRY","Well I'm happy to help, in any way that I can.",0,"male",8581,1992,10,"1989-1993"
"877",375116,"Seinfeld","3","1","JERRY","Hey, would you stop it already?",0,"male",3751,1991,5,"1989-1993"
"878",148919,"Seinfeld","4","23","ELAINE","You know, I'm a little bit worried about him. I don't understand. We had one date two months ago. Am I that charming and beautiful?",1,"female",14891,1993,24,"1989-1993"
"879",540514,"Seinfeld","3","7","ELAINE","Babu! Ba-If-if ya don't mind?",1,"female",5405,1991,4,"1989-1993"
"880",101245,"Seinfeld","4","4","GEORGE","Ah! You're just the man I'm looking for.",0,"male",10124,1992,7,"1989-1993"
"881",116220,"Frasier","1","6","Roz","I look like crap - I've got a spot on my dress, I over-plucked one eyebrow and the crotch of my pantyhose is creeping down to my knees.",1,"female",1162,1993,27,"1989-1993"
"882",137319,"Seinfeld","4","18","ELAINE","Oh, well, that sounds like a lot of fun...",1,"female",13731,1993,8,"1989-1993"
"883",463107,"Frasier","1","3","Frasier","Well, thank goodness we took after mum.",0,"male",463,1993,6,"1989-1993"
"884",178219,"Frasier","1","9","Daphne","I starred in a TV series.  It was quite popular in its day, maybe you've heard of it?  ""Mind Your Knickers""?  It was about a group of high-spirited, ethnically diverse twelve-year-olds in a girls' private boarding school.  I played Emma, the short, spunky one.  Of course, by the end of the series, I was sixteen, five foot ten, and they had me boozies bound up tighter than a mummy.  Well, I'm off.",1,"female",1782,1993,77,"1989-1993"
"885",68294,"Seinfeld","3","13","GEORGE","Oh, no no no. I was just looking for stock-pages. Here it is. Looking for the quotes. Gotta check to quotes. Love a good quote. Oh, IBM up a quarter.",0,"male",6829,1992,29,"1989-1993"
"886",470816,"Seinfeld","3","4","ELAINE","I believe I referred to her personality as a potential science exhibit.",1,"female",4708,1991,11,"1989-1993"
"887",139925,"Seinfeld","4","20","GEORGE","The *bank*? This is *found* money. I want to *parlay* it. I wanna make a big score!",0,"male",13992,1993,16,"1989-1993"
"888",72295,"Seinfeld","3","15","KRAMER","There is no coma etiquette. You see that's the beauty of the coma, man. It doesn't matter what you do around it.",0,"male",7229,1992,21,"1989-1993"
"889",84995,"Seinfeld","3","20","GEORGE","This country needs more people like you!",0,"male",8499,1992,6,"1989-1993"
"890",153245,"Seinfeld","5","1","ELAINE","Jerry, we're friends! We can't do that, it would ruin our friendship.",1,"female",15324,1993,11,"1989-1993"
"891",124885,"Seinfeld","4","12","KRAMER","When I lived on Third avenue and 18th street 20 years ago, I had this roommate who was *always* behind in his rent. Then one month, he asks me to loan him his share of the rent-- 240 bucks! He took the cash and >pfffft< disappears. Well, I try to find him, I went to his girlfriend's house, even his family. Uh-uh. I never got the money back! He screwed me! And that's the guy-- John Grossbard!",0,"male",12488,1992,76,"1989-1993"
"892",98320,"Frasier","1","5","Daphne","I'm getting a very good feeling about this.",1,"female",983,1993,7,"1989-1993"
"893",169785,"Seinfeld","5","7","ELAINE","Hey, you guys, listen to this. Listen to this. Apparently some blood spilled into Mr. Giuliani's test tube causing his cholesterol count to be 150 points higher than was initially reported. Ironically, the mishap by bringing the non-fat yogurt scandal to the attention of the public, probably clinched the election for the Republican. It was the one issue which seemed to electrify the voters and swept Giuliani into office.",1,"female",16978,1993,68,"1989-1993"
"894",127974,"Seinfeld","4","14","GEORGE","`Ponce de Leon`? But that was great!",0,"male",12797,1993,6,"1989-1993"
"895",125317,"Seinfeld","2","1","JERRY","No, no. It's not your fault. Books, books, I need my books. Have you re-read those books yet, by the way? You know the great thing? When you read Moby Dick the second time, Ahab and the whale become good friends. You know, it's not like Marlenes a bad person or anything, but, my God! I mean, we've had like three lunches and a movie, and she never stops calling. And it's these meaningless, purposeless, blather calls. She never asks if I'm busy or anything. I just pick up the phone, and she's in the middle of a sentence!",0,"male",1253,1991,98,"1989-1993"
"896",163735,"Seinfeld","5","5","GEORGE","Alright the administrator's on the third floor. I'll meet you guys back at the car.",0,"male",16373,1993,14,"1989-1993"
"897",188518,"Frasier","1","10","Roz","Hey Frasier, I've got to run up to payroll, be back in five.",1,"female",1885,1993,12,"1989-1993"
"898",229720,"Frasier","1","12","Roz","I'm sorry Frasier, the news went over you.  You're gonna have to do that again.",1,"female",2297,1993,15,"1989-1993"
